id,genealogy_id,parent_id,child_id,parent_role,created_at
36,1,13,20,mother,2026-05-14T02:39:12.571248+00:00
37,1,12,21,father,2026-05-14T02:39:12.571248+00:00
38,1,13,21,mother,2026-05-14T02:39:12.571248+00:00
39,1,14,22,father,2026-05-14T02:39:12.571248+00:00
40,1,15,22,mother,2026-05-14T02:39:12.571248+00:00
41,1,14,23,father,2026-05-14T02:39:12.571248+00:00
42,1,11,23,mother,2026-05-14T02:39:12.571248+00:00
43,1,21,24,father,2026-05-14T02:39:12.571248+00:00
44,1,18,24,mother,2026-05-14T02:39:12.571248+00:00
45,1,21,25,father,2026-05-14T02:39:12.571248+00:00
46,1,22,25,mother,2026-05-14T02:39:12.571248+00:00
47,1,17,26,father,2026-05-14T02:39:12.571248+00:00
48,1,18,26,mother,2026-05-14T02:39:12.571248+00:00
49,1,17,27,father,2026-05-14T02:39:12.571248+00:00
50,1,22,27,mother,2026-05-14T02:39:12.571248+00:00
51,1,21,28,father,2026-05-14T02:39:12.571248+00:00
52,1,18,28,mother,2026-05-14T02:39:12.571248+00:00
53,1,19,29,father,2026-05-14T02:39:12.571248+00:00
54,1,20,29,mother,2026-05-14T02:39:12.571248+00:00
55,1,19,30,father,2026-05-14T02:39:12.571248+00:00
56,1,18,30,mother,2026-05-14T02:39:12.571248+00:00
57,1,24,31,father,2026-05-14T02:39:12.571248+00:00
58,1,27,31,mother,2026-05-14T02:39:12.571248+00:00
59,1,26,32,father,2026-05-14T02:39:12.571248+00:00
60,1,29,32,mother,2026-05-14T02:39:12.571248+00:00
61,1,30,33,father,2026-05-14T02:39:12.571248+00:00
62,1,27,33,mother,2026-05-14T02:39:12.571248+00:00
63,1,26,34,father,2026-05-14T02:39:12.571248+00:00
64,1,27,34,mother,2026-05-14T02:39:12.571248+00:00
65,1,28,35,father,2026-05-14T02:39:12.571248+00:00
66,1,29,35,mother,2026-05-14T02:39:12.571248+00:00
67,1,26,36,father,2026-05-14T02:39:12.571248+00:00
68,1,27,36,mother,2026-05-14T02:39:12.571248+00:00
69,1,30,37,father,2026-05-14T02:39:12.571248+00:00
70,1,27,37,mother,2026-05-14T02:39:12.571248+00:00
71,1,35,38,father,2026-05-14T02:39:12.571248+00:00
72,1,36,38,mother,2026-05-14T02:39:12.571248+00:00
73,1,37,39,father,2026-05-14T02:39:12.571248+00:00
74,1,34,39,mother,2026-05-14T02:39:12.571248+00:00
75,1,31,40,father,2026-05-14T02:39:12.571248+00:00
76,1,36,40,mother,2026-05-14T02:39:12.571248+00:00
77,1,35,41,father,2026-05-14T02:39:12.571248+00:00
78,1,34,41,mother,2026-05-14T02:39:12.571248+00:00
79,1,31,42,father,2026-05-14T02:39:12.571248+00:00
80,1,36,42,mother,2026-05-14T02:39:12.571248+00:00
81,1,31,43,father,2026-05-14T02:39:12.571248+00:00
82,1,34,43,mother,2026-05-14T02:39:12.571248+00:00
83,1,37,44,father,2026-05-14T02:39:12.571248+00:00
84,1,32,44,mother,2026-05-14T02:39:12.571248+00:00
85,1,42,45,father,2026-05-14T02:39:12.571248+00:00
86,1,43,45,mother,2026-05-14T02:39:12.571248+00:00
87,1,42,46,father,2026-05-14T02:39:12.571248+00:00
88,1,41,46,mother,2026-05-14T02:39:12.571248+00:00
89,1,44,47,father,2026-05-14T02:39:12.571248+00:00
90,1,41,47,mother,2026-05-14T02:39:12.571248+00:00
91,1,44,48,father,2026-05-14T02:39:12.571248+00:00
92,1,39,48,mother,2026-05-14T02:39:12.571248+00:00
93,1,38,49,father,2026-05-14T02:39:12.571248+00:00
94,1,41,49,mother,2026-05-14T02:39:12.571248+00:00
95,1,42,50,father,2026-05-14T02:39:12.571248+00:00
96,1,41,50,mother,2026-05-14T02:39:12.571248+00:00
97,1,38,51,father,2026-05-14T02:39:12.571248+00:00
98,1,43,51,mother,2026-05-14T02:39:12.571248+00:00
99,1,47,52,father,2026-05-14T02:39:12.571248+00:00
100,1,50,52,mother,2026-05-14T02:39:12.571248+00:00
101,1,49,53,father,2026-05-14T02:39:12.571248+00:00
102,1,46,53,mother,2026-05-14T02:39:12.571248+00:00
103,1,49,54,father,2026-05-14T02:39:12.571248+00:00
104,1,50,54,mother,2026-05-14T02:39:12.571248+00:00
105,1,49,55,father,2026-05-14T02:39:12.571248+00:00
106,1,50,55,mother,2026-05-14T02:39:12.571248+00:00
107,1,51,56,father,2026-05-14T02:39:12.571248+00:00
108,1,50,56,mother,2026-05-14T02:39:12.571248+00:00
109,1,47,57,father,2026-05-14T02:39:12.571248+00:00
110,1,48,57,mother,2026-05-14T02:39:12.571248+00:00
111,1,45,58,father,2026-05-14T02:39:12.571248+00:00
112,1,48,58,mother,2026-05-14T02:39:12.571248+00:00
113,1,54,59,father,2026-05-14T02:39:12.571248+00:00
114,1,57,59,mother,2026-05-14T02:39:12.571248+00:00
115,1,56,60,father,2026-05-14T02:39:12.571248+00:00
116,1,55,60,mother,2026-05-14T02:39:12.571248+00:00
117,1,54,61,father,2026-05-14T02:39:12.571248+00:00
118,1,55,61,mother,2026-05-14T02:39:12.571248+00:00
119,1,56,62,father,2026-05-14T02:39:12.571248+00:00
120,1,57,62,mother,2026-05-14T02:39:12.571248+00:00
121,1,54,63,father,2026-05-14T02:39:12.571248+00:00
122,1,55,63,mother,2026-05-14T02:39:12.571248+00:00
123,1,52,64,father,2026-05-14T02:39:12.571248+00:00
124,1,57,64,mother,2026-05-14T02:39:12.571248+00:00
125,1,56,65,father,2026-05-14T02:39:12.571248+00:00
126,1,53,65,mother,2026-05-14T02:39:12.571248+00:00
127,1,63,66,father,2026-05-14T02:39:12.571248+00:00
128,1,62,66,mother,2026-05-14T02:39:12.571248+00:00
129,1,59,67,father,2026-05-14T02:39:12.571248+00:00
130,1,64,67,mother,2026-05-14T02:39:12.571248+00:00
131,1,63,68,father,2026-05-14T02:39:12.571248+00:00
132,1,60,68,mother,2026-05-14T02:39:12.571248+00:00
133,1,59,69,father,2026-05-14T02:39:12.571248+00:00
134,1,62,69,mother,2026-05-14T02:39:12.571248+00:00
135,1,61,70,father,2026-05-14T02:39:12.571248+00:00
136,1,64,70,mother,2026-05-14T02:39:12.571248+00:00
137,1,59,71,father,2026-05-14T02:39:12.571248+00:00
138,1,64,71,mother,2026-05-14T02:39:12.571248+00:00
139,1,59,72,father,2026-05-14T02:39:12.571248+00:00
140,1,60,72,mother,2026-05-14T02:39:12.571248+00:00
141,1,70,73,father,2026-05-14T02:39:12.571248+00:00
142,1,69,73,mother,2026-05-14T02:39:12.571248+00:00
143,1,70,74,father,2026-05-14T02:39:12.571248+00:00
144,1,69,74,mother,2026-05-14T02:39:12.571248+00:00
145,1,72,75,father,2026-05-14T02:39:12.571248+00:00
146,1,69,75,mother,2026-05-14T02:39:12.571248+00:00
147,1,70,76,father,2026-05-14T02:39:12.571248+00:00
148,1,67,76,mother,2026-05-14T02:39:12.571248+00:00
149,1,70,77,father,2026-05-14T02:39:12.571248+00:00
150,1,67,77,mother,2026-05-14T02:39:12.571248+00:00
151,1,68,78,father,2026-05-14T02:39:12.571248+00:00
152,1,67,78,mother,2026-05-14T02:39:12.571248+00:00
153,1,72,79,father,2026-05-14T02:39:12.571248+00:00
154,1,69,79,mother,2026-05-14T02:39:12.571248+00:00
155,1,77,80,father,2026-05-14T02:39:12.571248+00:00
156,1,74,80,mother,2026-05-14T02:39:12.571248+00:00
157,1,73,81,father,2026-05-14T02:39:12.571248+00:00
158,1,74,81,mother,2026-05-14T02:39:12.571248+00:00
159,1,77,82,father,2026-05-14T02:39:12.571248+00:00
160,1,76,82,mother,2026-05-14T02:39:12.571248+00:00
161,1,73,83,father,2026-05-14T02:39:12.571248+00:00
162,1,76,83,mother,2026-05-14T02:39:12.571248+00:00
163,1,73,84,father,2026-05-14T02:39:12.571248+00:00
164,1,76,84,mother,2026-05-14T02:39:12.571248+00:00
165,1,73,85,father,2026-05-14T02:39:12.571248+00:00
166,1,78,85,mother,2026-05-14T02:39:12.571248+00:00
167,1,75,86,father,2026-05-14T02:39:12.571248+00:00
168,1,74,86,mother,2026-05-14T02:39:12.571248+00:00
169,1,86,87,father,2026-05-14T02:39:12.571248+00:00
170,1,85,87,mother,2026-05-14T02:39:12.571248+00:00
171,1,80,88,father,2026-05-14T02:39:12.571248+00:00
172,1,83,88,mother,2026-05-14T02:39:12.571248+00:00
173,1,80,89,father,2026-05-14T02:39:12.571248+00:00
174,1,85,89,mother,2026-05-14T02:39:12.571248+00:00
175,1,84,90,father,2026-05-14T02:39:12.571248+00:00
176,1,85,90,mother,2026-05-14T02:39:12.571248+00:00
177,1,82,91,father,2026-05-14T02:39:12.571248+00:00
178,1,85,91,mother,2026-05-14T02:39:12.571248+00:00
179,1,84,92,father,2026-05-14T02:39:12.571248+00:00
180,1,81,92,mother,2026-05-14T02:39:12.571248+00:00
181,1,82,93,father,2026-05-14T02:39:12.571248+00:00
182,1,81,93,mother,2026-05-14T02:39:12.571248+00:00
183,1,91,94,father,2026-05-14T02:39:12.571248+00:00
184,1,90,94,mother,2026-05-14T02:39:12.571248+00:00
185,1,87,95,father,2026-05-14T02:39:12.571248+00:00
186,1,88,95,mother,2026-05-14T02:39:12.571248+00:00
187,1,91,96,father,2026-05-14T02:39:12.571248+00:00
188,1,92,96,mother,2026-05-14T02:39:12.571248+00:00
189,1,89,97,father,2026-05-14T02:39:12.571248+00:00
190,1,90,97,mother,2026-05-14T02:39:12.571248+00:00
191,1,87,98,father,2026-05-14T02:39:12.571248+00:00
192,1,92,98,mother,2026-05-14T02:39:12.571248+00:00
193,1,89,99,father,2026-05-14T02:39:12.571248+00:00
194,1,88,99,mother,2026-05-14T02:39:12.571248+00:00
195,1,89,100,father,2026-05-14T02:39:12.571248+00:00
196,1,88,100,mother,2026-05-14T02:39:12.571248+00:00
197,1,94,101,father,2026-05-14T02:39:12.571248+00:00
198,1,97,101,mother,2026-05-14T02:39:12.571248+00:00
199,1,98,102,father,2026-05-14T02:39:12.571248+00:00
200,1,97,102,mother,2026-05-14T02:39:12.571248+00:00
201,1,100,103,father,2026-05-14T02:39:12.571248+00:00
202,1,97,103,mother,2026-05-14T02:39:12.571248+00:00
203,1,96,104,father,2026-05-14T02:39:12.571248+00:00
204,1,99,104,mother,2026-05-14T02:39:12.571248+00:00
205,1,100,105,father,2026-05-14T02:39:12.571248+00:00
206,1,97,105,mother,2026-05-14T02:39:12.571248+00:00
207,1,96,106,father,2026-05-14T02:39:12.571248+00:00
208,1,95,106,mother,2026-05-14T02:39:12.571248+00:00
209,1,96,107,father,2026-05-14T02:39:12.571248+00:00
210,1,99,107,mother,2026-05-14T02:39:12.571248+00:00
211,1,103,108,father,2026-05-14T02:39:12.571248+00:00
212,1,104,108,mother,2026-05-14T02:39:12.571248+00:00
213,1,105,109,father,2026-05-14T02:39:12.571248+00:00
214,1,102,109,mother,2026-05-14T02:39:12.571248+00:00
215,1,103,110,father,2026-05-14T02:39:12.571248+00:00
216,1,102,110,mother,2026-05-14T02:39:12.571248+00:00
217,1,105,111,father,2026-05-14T02:39:12.571248+00:00
218,1,104,111,mother,2026-05-14T02:39:12.571248+00:00
219,1,105,112,father,2026-05-14T02:39:12.571248+00:00
220,1,106,112,mother,2026-05-14T02:39:12.571248+00:00
221,1,105,113,father,2026-05-14T02:39:12.571248+00:00
222,1,102,113,mother,2026-05-14T02:39:12.571248+00:00
223,1,107,114,father,2026-05-14T02:39:12.571248+00:00
224,1,106,114,mother,2026-05-14T02:39:12.571248+00:00
225,1,108,115,father,2026-05-14T02:39:12.571248+00:00
226,1,111,115,mother,2026-05-14T02:39:12.571248+00:00
227,1,112,116,father,2026-05-14T02:39:12.571248+00:00
228,1,109,116,mother,2026-05-14T02:39:12.571248+00:00
229,1,110,117,father,2026-05-14T02:39:12.571248+00:00
230,1,109,117,mother,2026-05-14T02:39:12.571248+00:00
231,1,108,118,father,2026-05-14T02:39:12.571248+00:00
232,1,111,118,mother,2026-05-14T02:39:12.571248+00:00
233,1,114,119,father,2026-05-14T02:39:12.571248+00:00
234,1,113,119,mother,2026-05-14T02:39:12.571248+00:00
235,1,108,120,father,2026-05-14T02:39:12.571248+00:00
236,1,111,120,mother,2026-05-14T02:39:12.571248+00:00
237,1,108,121,father,2026-05-14T02:39:12.571248+00:00
238,1,109,121,mother,2026-05-14T02:39:12.571248+00:00
239,1,115,122,father,2026-05-14T02:39:12.571248+00:00
240,1,116,122,mother,2026-05-14T02:39:12.571248+00:00
241,1,117,123,father,2026-05-14T02:39:12.571248+00:00
242,1,116,123,mother,2026-05-14T02:39:12.571248+00:00
243,1,115,124,father,2026-05-14T02:39:12.571248+00:00
244,1,120,124,mother,2026-05-14T02:39:12.571248+00:00
245,1,119,125,father,2026-05-14T02:39:12.571248+00:00
246,1,116,125,mother,2026-05-14T02:39:12.571248+00:00
247,1,119,126,father,2026-05-14T02:39:12.571248+00:00
248,1,118,126,mother,2026-05-14T02:39:12.571248+00:00
249,1,117,127,father,2026-05-14T02:39:12.571248+00:00
250,1,120,127,mother,2026-05-14T02:39:12.571248+00:00
251,1,115,128,father,2026-05-14T02:39:12.571248+00:00
252,1,120,128,mother,2026-05-14T02:39:12.571248+00:00
253,1,126,129,father,2026-05-14T02:39:12.571248+00:00
254,1,123,129,mother,2026-05-14T02:39:12.571248+00:00
255,1,128,130,father,2026-05-14T02:39:12.571248+00:00
256,1,125,130,mother,2026-05-14T02:39:12.571248+00:00
257,1,124,131,father,2026-05-14T02:39:12.571248+00:00
258,1,123,131,mother,2026-05-14T02:39:12.571248+00:00
259,1,128,132,father,2026-05-14T02:39:12.571248+00:00
260,1,127,132,mother,2026-05-14T02:39:12.571248+00:00
261,1,124,133,father,2026-05-14T02:39:12.571248+00:00
262,1,123,133,mother,2026-05-14T02:39:12.571248+00:00
263,1,122,134,father,2026-05-14T02:39:12.571248+00:00
264,1,127,134,mother,2026-05-14T02:39:12.571248+00:00
265,1,128,135,father,2026-05-14T02:39:12.571248+00:00
266,1,123,135,mother,2026-05-14T02:39:12.571248+00:00
267,1,135,136,father,2026-05-14T02:39:12.571248+00:00
268,1,130,136,mother,2026-05-14T02:39:12.571248+00:00
269,1,131,137,father,2026-05-14T02:39:12.571248+00:00
270,1,134,137,mother,2026-05-14T02:39:12.571248+00:00
271,1,131,138,father,2026-05-14T02:39:12.571248+00:00
272,1,134,138,mother,2026-05-14T02:39:12.571248+00:00
273,1,135,139,father,2026-05-14T02:39:12.571248+00:00
274,1,134,139,mother,2026-05-14T02:39:12.571248+00:00
275,1,135,140,father,2026-05-14T02:39:12.571248+00:00
276,1,130,140,mother,2026-05-14T02:39:12.571248+00:00
277,1,133,141,father,2026-05-14T02:39:12.571248+00:00
278,1,132,141,mother,2026-05-14T02:39:12.571248+00:00
279,1,135,142,father,2026-05-14T02:39:12.571248+00:00
280,1,130,142,mother,2026-05-14T02:39:12.571248+00:00
281,1,136,143,father,2026-05-14T02:39:12.571248+00:00
282,1,141,143,mother,2026-05-14T02:39:12.571248+00:00
283,1,136,144,father,2026-05-14T02:39:12.571248+00:00
284,1,137,144,mother,2026-05-14T02:39:12.571248+00:00
285,1,142,145,father,2026-05-14T02:39:12.571248+00:00
286,1,139,145,mother,2026-05-14T02:39:12.571248+00:00
287,1,136,146,father,2026-05-14T02:39:12.571248+00:00
288,1,141,146,mother,2026-05-14T02:39:12.571248+00:00
289,1,140,147,father,2026-05-14T02:39:12.571248+00:00
290,1,141,147,mother,2026-05-14T02:39:12.571248+00:00
291,1,140,148,father,2026-05-14T02:39:12.571248+00:00
292,1,141,148,mother,2026-05-14T02:39:12.571248+00:00
293,1,142,149,father,2026-05-14T02:39:12.571248+00:00
294,1,137,149,mother,2026-05-14T02:39:12.571248+00:00
295,1,149,150,father,2026-05-14T02:39:12.571248+00:00
296,1,144,150,mother,2026-05-14T02:39:12.571248+00:00
297,1,147,151,father,2026-05-14T02:39:12.571248+00:00
298,1,144,151,mother,2026-05-14T02:39:12.571248+00:00
299,1,149,152,father,2026-05-14T02:39:12.571248+00:00
300,1,146,152,mother,2026-05-14T02:39:12.571248+00:00
301,1,143,153,father,2026-05-14T02:39:12.571248+00:00
302,1,148,153,mother,2026-05-14T02:39:12.571248+00:00
303,1,143,154,father,2026-05-14T02:39:12.571248+00:00
304,1,144,154,mother,2026-05-14T02:39:12.571248+00:00
305,1,147,155,father,2026-05-14T02:39:12.571248+00:00
306,1,144,155,mother,2026-05-14T02:39:12.571248+00:00
307,1,149,156,father,2026-05-14T02:39:12.571248+00:00
308,1,148,156,mother,2026-05-14T02:39:12.571248+00:00
309,1,150,157,father,2026-05-14T02:39:12.571248+00:00
310,1,153,157,mother,2026-05-14T02:39:12.571248+00:00
311,1,150,158,father,2026-05-14T02:39:12.571248+00:00
312,1,155,158,mother,2026-05-14T02:39:12.571248+00:00
313,1,156,159,father,2026-05-14T02:39:12.571248+00:00
314,1,151,159,mother,2026-05-14T02:39:12.571248+00:00
315,1,156,160,father,2026-05-14T02:39:12.571248+00:00
316,1,151,160,mother,2026-05-14T02:39:12.571248+00:00
317,1,156,161,father,2026-05-14T02:39:12.571248+00:00
318,1,155,161,mother,2026-05-14T02:39:12.571248+00:00
319,1,152,162,father,2026-05-14T02:39:12.571248+00:00
320,1,151,162,mother,2026-05-14T02:39:12.571248+00:00
321,1,154,163,father,2026-05-14T02:39:12.571248+00:00
322,1,155,163,mother,2026-05-14T02:39:12.571248+00:00
323,1,157,164,father,2026-05-14T02:39:12.571248+00:00
324,1,162,164,mother,2026-05-14T02:39:12.571248+00:00
325,1,161,165,father,2026-05-14T02:39:12.571248+00:00
326,1,162,165,mother,2026-05-14T02:39:12.571248+00:00
327,1,163,166,father,2026-05-14T02:39:12.571248+00:00
328,1,162,166,mother,2026-05-14T02:39:12.571248+00:00
329,1,159,167,father,2026-05-14T02:39:12.571248+00:00
330,1,160,167,mother,2026-05-14T02:39:12.571248+00:00
331,1,161,168,father,2026-05-14T02:39:12.571248+00:00
332,1,160,168,mother,2026-05-14T02:39:12.571248+00:00
333,1,159,169,father,2026-05-14T02:39:12.571248+00:00
334,1,160,169,mother,2026-05-14T02:39:12.571248+00:00
335,1,159,170,father,2026-05-14T02:39:12.571248+00:00
336,1,162,170,mother,2026-05-14T02:39:12.571248+00:00
337,1,166,171,father,2026-05-14T02:39:12.571248+00:00
338,1,165,171,mother,2026-05-14T02:39:12.571248+00:00
339,1,166,172,father,2026-05-14T02:39:12.571248+00:00
340,1,169,172,mother,2026-05-14T02:39:12.571248+00:00
341,1,166,173,father,2026-05-14T02:39:12.571248+00:00
342,1,165,173,mother,2026-05-14T02:39:12.571248+00:00
343,1,168,174,father,2026-05-14T02:39:12.571248+00:00
344,1,165,174,mother,2026-05-14T02:39:12.571248+00:00
345,1,170,175,father,2026-05-14T02:39:12.571248+00:00
346,1,167,175,mother,2026-05-14T02:39:12.571248+00:00
347,1,168,176,father,2026-05-14T02:39:12.571248+00:00
348,1,167,176,mother,2026-05-14T02:39:12.571248+00:00
349,1,171,177,father,2026-05-14T02:39:12.571248+00:00
350,1,172,177,mother,2026-05-14T02:39:12.571248+00:00
351,1,175,178,father,2026-05-14T02:39:12.571248+00:00
352,1,176,178,mother,2026-05-14T02:39:12.571248+00:00
353,1,171,179,father,2026-05-14T02:39:12.571248+00:00
354,1,176,179,mother,2026-05-14T02:39:12.571248+00:00
355,1,171,180,father,2026-05-14T02:39:12.571248+00:00
356,1,172,180,mother,2026-05-14T02:39:12.571248+00:00
357,1,171,181,father,2026-05-14T02:39:12.571248+00:00
358,1,176,181,mother,2026-05-14T02:39:12.571248+00:00
359,1,171,182,father,2026-05-14T02:39:12.571248+00:00
360,1,176,182,mother,2026-05-14T02:39:12.571248+00:00
361,1,181,183,father,2026-05-14T02:39:12.571248+00:00
362,1,180,183,mother,2026-05-14T02:39:12.571248+00:00
363,1,179,184,father,2026-05-14T02:39:12.571248+00:00
364,1,178,184,mother,2026-05-14T02:39:12.571248+00:00
365,1,181,185,father,2026-05-14T02:39:12.571248+00:00
366,1,182,185,mother,2026-05-14T02:39:12.571248+00:00
367,1,179,186,father,2026-05-14T02:39:12.571248+00:00
368,1,178,186,mother,2026-05-14T02:39:12.571248+00:00
369,1,181,187,father,2026-05-14T02:39:12.571248+00:00
370,1,182,187,mother,2026-05-14T02:39:12.571248+00:00
371,1,177,188,father,2026-05-14T02:39:12.571248+00:00
372,1,178,188,mother,2026-05-14T02:39:12.571248+00:00
373,1,187,189,father,2026-05-14T02:39:12.571248+00:00
374,1,188,189,mother,2026-05-14T02:39:12.571248+00:00
375,1,183,190,father,2026-05-14T02:39:12.571248+00:00
376,1,184,190,mother,2026-05-14T02:39:12.571248+00:00
377,1,183,191,father,2026-05-14T02:39:12.571248+00:00
378,1,186,191,mother,2026-05-14T02:39:12.571248+00:00
379,1,183,192,father,2026-05-14T02:39:12.571248+00:00
380,1,188,192,mother,2026-05-14T02:39:12.571248+00:00
381,1,185,193,father,2026-05-14T02:39:12.571248+00:00
382,1,188,193,mother,2026-05-14T02:39:12.571248+00:00
383,1,183,194,father,2026-05-14T02:39:12.571248+00:00
384,1,186,194,mother,2026-05-14T02:39:12.571248+00:00
385,1,193,195,father,2026-05-14T02:39:12.571248+00:00
386,1,194,195,mother,2026-05-14T02:39:12.571248+00:00
387,1,189,196,father,2026-05-14T02:39:12.571248+00:00
388,1,192,196,mother,2026-05-14T02:39:12.571248+00:00
389,1,189,197,father,2026-05-14T02:39:12.571248+00:00
390,1,194,197,mother,2026-05-14T02:39:12.571248+00:00
391,1,191,198,father,2026-05-14T02:39:12.571248+00:00
392,1,192,198,mother,2026-05-14T02:39:12.571248+00:00
393,1,189,199,father,2026-05-14T02:39:12.571248+00:00
394,1,190,199,mother,2026-05-14T02:39:12.571248+00:00
395,1,193,200,father,2026-05-14T02:39:12.571248+00:00
396,1,192,200,mother,2026-05-14T02:39:12.571248+00:00
